created,value
2020-07-01T00:05:05.000Z,0.17300000000000001
2020-07-01T00:05:05.000Z,0.17300000000000001
2020-07-01T00:20:05.000Z,0.17300000000000001
2020-07-01T00:35:05.000Z,0.17300000000000001
2020-07-01T00:50:05.000Z,0.17300000000000001
2020-07-01T01:05:05.000Z,0.17300000000000001
2020-07-01T01:20:05.000Z,0.17300000000000001
2020-07-01T01:35:05.000Z,0.17300000000000001
2020-07-01T01:50:05.000Z,0.17300000000000001
2020-07-01T02:05:05.000Z,0.17300000000000001
2020-07-01T02:20:05.000Z,0.17300000000000001
2020-07-01T02:35:05.000Z,0.17300000000000001
2020-07-01T02:50:05.000Z,0.17300000000000001
2020-07-01T03:05:05.000Z,0.17300000000000001
2020-07-01T03:20:05.000Z,0.17300000000000001
2020-07-01T03:35:05.000Z,0.17300000000000001
2020-07-01T03:50:05.000Z,0.17300000000000001
2020-07-01T04:05:05.000Z,0.17300000000000001
2020-07-01T04:20:05.000Z,0.17300000000000001
2020-07-01T04:35:05.000Z,0.17300000000000001
2020-07-01T04:50:05.000Z,0.17300000000000001
2020-07-01T05:05:05.000Z,0.17300000000000001
2020-07-01T05:20:05.000Z,0.172
2020-07-01T05:35:05.000Z,0.172
2020-07-01T05:50:05.000Z,0.172
2020-07-01T06:05:05.000Z,0.172
2020-07-01T06:20:05.000Z,0.172
2020-07-01T06:35:05.000Z,0.172
2020-07-01T06:50:05.000Z,0.172
2020-07-01T07:05:05.000Z,0.172
2020-07-01T07:20:05.000Z,0.172
2020-07-01T07:35:05.000Z,0.172
2020-07-01T07:50:05.000Z,0.172
2020-07-01T08:05:05.000Z,0.172
2020-07-01T08:20:05.000Z,0.172
2020-07-01T08:35:05.000Z,0.172
2020-07-01T08:50:05.000Z,0.172
2020-07-01T09:05:05.000Z,0.172
2020-07-01T09:20:05.000Z,0.172
2020-07-01T09:35:05.000Z,0.172
2020-07-01T09:35:05.000Z,0.172
2020-07-01T09:50:05.000Z,0.172
2020-07-01T10:05:05.000Z,0.172
2020-07-01T10:35:12.000Z,0.171
2020-07-01T10:50:06.000Z,0.172
2020-07-01T11:05:05.000Z,0.172
2020-07-01T11:20:05.000Z,0.172
2020-07-01T11:35:05.000Z,0.171
2020-07-01T11:50:05.000Z,0.171
2020-07-01T12:05:05.000Z,0.171
2020-07-01T12:20:05.000Z,0.171
2020-07-01T12:35:05.000Z,0.171
2020-07-01T12:50:05.000Z,0.171
2020-07-01T13:05:05.000Z,0.171
2020-07-01T13:20:05.000Z,0.171
2020-07-01T13:35:05.000Z,0.171
2020-07-01T13:50:05.000Z,0.171
2020-07-01T14:05:05.000Z,0.171
2020-07-01T14:20:05.000Z,0.171
2020-07-01T14:35:05.000Z,0.171
2020-07-01T14:50:05.000Z,0.171
2020-07-01T15:05:05.000Z,0.171
2020-07-01T15:20:05.000Z,0.171
2020-07-01T15:35:05.000Z,0.171
2020-07-01T16:05:05.000Z,0.171
2020-07-01T16:20:05.000Z,0.171
2020-07-01T16:35:05.000Z,0.171
2020-07-01T16:50:05.000Z,0.171
2020-07-01T17:05:05.000Z,0.171
2020-07-01T17:20:05.000Z,0.17
2020-07-01T17:35:05.000Z,0.171
2020-07-01T17:50:05.000Z,0.17
2020-07-01T18:05:05.000Z,0.17
2020-07-01T18:20:05.000Z,0.17
2020-07-01T18:35:05.000Z,0.17
2020-07-01T18:50:05.000Z,0.17
2020-07-01T20:05:05.000Z,0.17
2020-07-01T20:20:05.000Z,0.17
2020-07-01T20:35:05.000Z,0.17
2020-07-01T20:50:05.000Z,0.17
2020-07-01T21:05:05.000Z,0.17
2020-07-01T21:20:05.000Z,0.17
2020-07-01T21:35:05.000Z,0.17
2020-07-01T22:05:05.000Z,0.17
2020-07-01T22:20:05.000Z,0.17
2020-07-01T23:20:05.000Z,0.17
2020-07-01T23:35:05.000Z,0.17
2020-07-01T23:50:05.000Z,0.17
2020-07-02T00:05:05.000Z,0.17
